p cnf 3000 7500
-432 1590 -2624 0
913 1811 -1614 0
-1633 1853 1 0
-528 -1288 2603 0
1226 2032 2539 0
1047 -2118 2836 0
2865 -204 -3000 0
2318 369 2777 0
2598 517 1358 0
2892 1612 949 0
1040 2544 2862 0
2124 1774 861 0
884 5 1028 0
613 2792 2015 0
314 1068 2892 0
259 89 1484 0
625 -1255 554 0
77 1000 2798 0
2291 2737 -2972 0
465 733 2193 0
2707 -1234 -1853 0
-690 461 -1501 0
2152 499 1603 0
801 1141 1018 0
1237 922 -2569 0
1635 1945 2617 0
2020 -1914 -1846 0
1068 1467 65 0
251 2622 1608 0
882 1287 259 0
-2159 -1801 468 0
2493 -1269 382 0
-371 -1400 2409 0
963 2711 -2612 0
595 2494 1789 0
1777 2563 -1175 0
1096 -909 -2614 0
1825 -1883 2017 0
-1536 -778 515 0
-2335 -928 49 0
2348 -1067 2773 0
1903 -1967 -2251 0
1443 -1899 -2505 0
-1901 581 -787 0
1456 -550 2166 0
56 317 2690 0
1784 2032 837 0
1892 1475 205 0
178 175 -1128 0
2319 -1379 859 0
2468 457 1031 0
2140 749 2038 0
1894 -1252 1178 0
2457 2183 412 0
1553 662 2947 0
1379 2496 1381 0
-521 171 -2845 0
-607 -2331 2063 0
657 2199 -672 0
2833 183 185 0
216 925 1365 0
236 -2567 -2375 0
1110 1747 1198 0
2838 -1633 492 0
23 2548 2558 0
1560 -999 486 0
1364 2941 1386 0
1164 1570 2673 0
-2374 -1666 1881 0
-2284 -1747 2651 0
-683 -1852 1278 0
-1021 2863 -1962 0
1201 -42 -439 0
-2196 -115 2082 0
-1230 61 681 0
172 1770 1800 0
2841 207 278 0
985 -327 457 0
-1067 1632 995 0
-1628 2433 16 0
2410 1613 2273 0
-2276 1979 2631 0
664 -2821 219 0
-1400 -10 499 0
2298 806 -901 0
2562 835 -1169 0
1796 -1190 2701 0
1613 -605 -1218 0
2626 1818 952 0
236 -2204 658 0
2146 2916 -2835 0
112 2505 2159 0
-78 1446 -1066 0
-1539 1681 1037 0
1221 1117 1043 0
30 -2428 -2755 0
457 2518 941 0
1955 513 521 0
2497 1415 -2379 0
2952 -2413 2343 0
-2941 878 -1329 0
380 -2290 -2978 0
254 1157 -425 0
-563 -2274 371 0
-1560 -1269 192 0
2257 -1920 -2138 0
1207 538 886 0
2350 -977 -582 0
320 140 2322 0
-2422 -1384 1239 0
-1949 1628 -1658 0
2394 2559 2165 0
2929 2081 202 0
2768 1109 1381 0
817 2302 1246 0
-2097 -2784 2212 0
-313 741 -2194 0
2026 2117 562 0
-1837 1201 -877 0
-2989 463 350 0
-1262 2729 -963 0
1166 -944 -1667 0
2105 -2649 -685 0
1151 -2413 -2472 0
2853 2379 528 0
398 2039 791 0
700 2783 331 0
-2145 2509 -1608 0
-2434 2411 -17 0
730 -2594 -1337 0
1055 -1295 1844 0
2105 -1102 -2978 0
182 1973 1411 0
-599 519 2849 0
2767 -83 -444 0
2847 911 391 0
852 2205 1911 0
2332 2069 -681 0
2646 -475 346 0
-2184 2168 -2718 0
636 611 -255 0
-2287 -634 848 0
834 -1886 -2260 0
-2970 1545 -569 0
1014 856 1156 0
906 1159 404 0
-2710 2513 -1633 0
1378 1264 246 0
855 -503 2245 0
2325 2827 -705 0
1579 1574 1917 0
-2820 1291 -60 0
2878 2802 -492 0
-224 -626 1958 0
2347 -1031 -562 0
-1444 2062 -314 0
270 -1091 966 0
814 1639 2076 0
-1141 428 -2878 0
799 2014 109 0
2162 887 2692 0
1452 -1281 2438 0
-2744 504 -2887 0
-395 1565 -2942 0
2180 -1100 2853 0
1815 2074 358 0
-1223 1239 -756 0
2022 -748 1534 0
-2898 2761 2460 0
2104 802 2916 0
268 792 2754 0
-2713 907 2805 0
49 1354 1987 0
935 1085 2366 0
2047 327 1568 0
2725 1071 1345 0
585 -2463 -2285 0
316 -2869 -430 0
1200 2276 -2006 0
-324 511 2175 0
2772 -2000 -1672 0
1765 1966 -1025 0
280 2880 141 0
1861 687 894 0
876 1522 1780 0
-852 -408 1554 0
-1220 660 1179 0
2684 2338 1252 0
-312 851 -15 0
1581 -1820 2950 0
639 -87 -1858 0
237 1022 -2357 0
1137 2690 935 0
-1969 2872 -2518 0
1768 2284 1528 0
391 2203 2302 0
-957 -863 1924 0
2025 -1827 -77 0
1555 1399 1411 0
1409 998 -2463 0
1498 2450 2721 0
1139 2066 2672 0
1843 1947 2647 0
1007 255 1374 0
2982 1945 -1304 0
2147 966 1886 0
-2681 840 -907 0
-1829 2423 -1099 0
1386 -2936 2969 0
2504 2989 1387 0
2317 308 1667 0
1995 451 2358 0
-2315 -652 1808 0
-1309 191 477 0
-110 -984 137 0
518 -784 -2523 0
2240 -2289 1813 0
1273 1833 -2949 0
1868 2809 -395 0
259 -2352 -2430 0
293 -1791 -194 0
1920 1190 939 0
2178 -316 646 0
-709 -2275 136 0
2752 -1845 -2069 0
-1357 1330 -1130 0
-1915 239 -903 0
-1088 1000 -2487 0
-22 1716 1647 0
2195 1140 -702 0
1523 2694 2615 0
-2069 2876 1631 0
2224 -2860 -2568 0
82 1907 -2921 0
909 1663 1986 0
-527 986 -2236 0
1393 2734 -1017 0
-2497 -2707 2882 0
2724 1174 1617 0
2407 1944 -814 0
1545 2941 1619 0
2232 112 820 0
1906 -554 859 0
-1244 -202 1909 0
-797 1381 -2158 0
-2942 -1324 1971 0
-1753 591 -2903 0
2620 2987 -2308 0
1887 -1696 -1343 0
1716 544 2828 0
58 -2734 -2083 0
2562 -1902 2305 0
1086 2262 2559 0
2272 1121 -1333 0
1617 510 -123 0
2984 456 -2935 0
2149 1656 -2538 0
2300 475 -791 0
2153 2788 -1267 0
-775 662 1310 0
1486 -2943 -2585 0
-2832 345 -2596 0
288 855 2928 0
2469 1645 937 0
1295 -2245 874 0
2479 -2876 -945 0
2747 324 344 0
-281 1949 1848 0
-1657 -1943 2941 0
707 -2430 -882 0
2703 594 634 0
269 2116 41 0
2435 2054 1729 0
269 2756 1858 0
570 294 977 0
-2427 2381 2712 0
2063 1025 1768 0
961 2437 2497 0
635 1914 1962 0
466 -1532 -2554 0
-1903 2645 2601 0
2740 2653 2294 0
2894 -1385 -1949 0
-1387 2499 -2888 0
1541 2227 1651 0
765 466 1216 0
2169 -340 -289 0
1762 2936 785 0
2115 -1156 2735 0
312 2818 2696 0
-1466 920 1157 0
-2730 771 1588 0
2450 -978 1703 0
2490 2011 2629 0
845 2492 -591 0
-1983 -2472 812 0
2559 -1750 -1809 0
1439 -1572 -1506 0
541 670 504 0
2483 51 832 0
263 -2483 800 0
1716 -2241 -202 0
1826 -148 -650 0
-2592 1222 -352 0
970 -2333 2328 0
-1963 -788 2918 0
-2661 424 2511 0
606 2653 1321 0
1749 -1114 1145 0
1688 -1562 -1801 0
2502 -196 2819 0
771 2076 419 0
548 2049 -2832 0
1900 -798 -1631 0
673 1950 -2209 0
-2809 601 983 0
1713 -990 630 0
1963 -2059 2686 0
1550 -759 -2331 0
2373 -709 1363 0
2097 1099 2713 0
2759 1453 -13 0
-2364 2599 -2107 0
1206 1474 2406 0
268 -2001 1507 0
1617 -994 2152 0
1662 1309 -2848 0
39 2110 -1024 0
2431 1354 207 0
1643 2592 2064 0
2806 -2655 1684 0
2895 1777 491 0
1468 1165 1648 0
-409 2477 -2863 0
938 2043 960 0
2917 2725 -793 0
478 1363 1400 0
-2887 -1604 2714 0
1648 2922 1950 0
2935 2798 1972 0
-1985 -2577 2357 0
-2626 2660 2585 0
2148 2593 2629 0
508 -2538 -1483 0
-2963 91 1806 0
1106 614 1887 0
160 -516 2261 0
2171 -2585 1424 0
1223 2476 918 0
796 -1759 359 0
-2157 2201 -2023 0
-2112 -2894 213 0
3 667 -1076 0
554 976 1280 0
-1513 1720 -2123 0
2175 2319 -2434 0
566 1365 251 0
2720 2724 2327 0
-783 -1737 1178 0
2063 -2283 323 0
-2694 -453 2319 0
370 -1289 2379 0
702 -1824 910 0
-952 -1749 1866 0
-2016 -2000 1976 0
-1177 1939 2153 0
2692 2232 345 0
-886 -2251 1986 0
1373 138 1097 0
2905 1799 1324 0
63 1709 -1538 0
431 1562 -87 0
-2585 707 -111 0
-1417 777 -493 0
2608 690 1173 0
1771 2428 670 0
-472 -667 820 0
2622 1269 2961 0
477 -1111 -736 0
2117 -2235 1322 0
707 951 1730 0
-2887 2604 2013 0
2385 -2737 -2072 0
2617 -1273 -1587 0
1245 665 1456 0
1984 403 2813 0
-1905 1149 -2831 0
-2971 2677 1541 0
2974 1387 2143 0
971 1621 979 0
760 2888 130 0
-1443 -651 1789 0
853 -1657 -2585 0
1348 636 1065 0
961 2607 -1382 0
1187 1191 596 0
-1587 -2768 1208 0
197 2524 2374 0
-1680 1843 -744 0
2768 -81 -2766 0
-552 -1767 233 0
2582 1556 606 0
2320 2168 -2063 0
2511 277 1069 0
1838 -1923 2703 0
2559 2388 -2993 0
2599 1456 -2324 0
1332 1056 -429 0
2935 -2967 1594 0
1661 713 648 0
654 561 1245 0
592 2802 738 0
1571 2543 -2742 0
752 1142 2013 0
-741 -1030 917 0
-953 542 1143 0
-65 -1458 2900 0
-2149 1674 -1373 0
1714 -2310 -278 0
1744 959 1018 0
576 2021 1422 0
1063 2897 -1276 0
-2932 742 318 0
1237 1172 -1465 0
1602 1632 1440 0
845 1783 2610 0
1108 487 -2381 0
2663 2585 416 0
-2189 2975 2773 0
1250 2909 457 0
1451 1331 2752 0
1525 1399 1632 0
1979 1651 -2674 0
-2642 1419 -557 0
359 1854 2960 0
2308 -1162 -447 0
216 1187 145 0
976 -2174 1593 0
-2357 -2224 110 0
2363 1782 -1284 0
-306 1370 -2428 0
-1684 -2808 1329 0
-720 48 2750 0
2155 2620 -2059 0
1089 517 2622 0
1455 -911 -220 0
1630 1497 1428 0
256 1542 -529 0
-1139 660 287 0
1246 1989 -909 0
2359 2904 911 0
2589 2833 481 0
521 1183 1477 0
-2603 -2067 1315 0
2413 2786 142 0
1491 -2222 2958 0
1194 1320 -888 0
1453 -590 543 0
2309 1594 222 0
2528 168 2912 0
-1059 -319 770 0
2311 -2687 1270 0
1263 -2829 1916 0
-1110 544 -263 0
-1493 1905 -1156 0
-1244 305 -980 0
103 -393 46 0
2805 2433 1935 0
-2874 -2635 1136 0
-691 -1270 551 0
278 762 1459 0
1237 1178 1232 0
2482 2711 17 0
1983 1390 67 0
-2942 1933 21 0
250 2701 726 0
-2092 531 2435 0
-1201 -158 1022 0
-70 2197 1394 0
-1203 1875 2263 0
-2609 280 -2455 0
2267 2221 896 0
2899 -2836 653 0
1612 2610 -289 0
407 2153 2318 0
2546 -987 -2856 0
-2207 2532 1698 0
-185 -444 2310 0
-1264 -1710 2863 0
2189 -383 953 0
142 -362 1233 0
-2463 2517 766 0
-694 1588 2767 0
1677 931 2963 0
690 57 2896 0
1735 -822 1928 0
2431 -2450 -116 0
-572 -1669 891 0
-315 2030 155 0
-1682 1182 2144 0
1103 1086 2125 0
-2016 -823 1224 0
-2229 2580 2201 0
-1650 -2479 2448 0
1258 -1532 2033 0
-1398 1509 347 0
1952 1276 -2005 0
-631 1990 915 0
2714 1998 1046 0
1114 -2656 -1336 0
350 2140 909 0
1015 2652 2638 0
-431 1251 -1460 0
1088 -515 2512 0
836 1960 -1637 0
-579 2957 61 0
-1738 985 -1017 0
2943 1845 1010 0
-1079 -345 1508 0
1598 1104 2992 0
-1507 -2983 1743 0
2111 -2162 -2345 0
2643 345 2296 0
755 -2619 -2345 0
1922 -842 679 0
1528 -1325 280 0
2261 2720 2969 0
892 1537 760 0
1225 1327 998 0
553 416 1251 0
1452 -2995 -2317 0
1157 718 -1432 0
1744 -1591 1078 0
-175 -1930 2117 0
-176 -713 722 0
335 1952 -1031 0
403 1043 1525 0
1085 1555 2575 0
1761 -536 134 0
-2394 -2815 2425 0
588 2127 1402 0
-1455 737 1621 0
2061 1200 -2642 0
1498 -2172 847 0
2260 -377 -2002 0
2170 2264 -2633 0
1496 -581 2169 0
756 -1202 -2727 0
1127 217 2517 0
2409 741 745 0
2430 1437 2252 0
1124 2310 2078 0
-2539 410 -2467 0
605 -61 -476 0
-2269 91 -868 0
-2300 1000 -2979 0
411 2808 751 0
-1752 2000 2214 0
2464 -2500 1943 0
60 174 2201 0
2578 1741 35 0
998 -616 2790 0
-2035 2688 -2908 0
-559 2170 1041 0
1369 2366 1637 0
1700 1682 521 0
125 1455 2447 0
1362 -2455 829 0
228 -1355 1983 0
1454 2199 2179 0
-2816 -2924 2865 0
1676 -2686 1723 0
2140 -1628 91 0
1303 2380 -1361 0
1597 2156 485 0
2477 -943 2692 0
781 1518 1680 0
2306 2056 -684 0
1496 1019 2799 0
2948 780 1107 0
-1671 -2424 2543 0
-196 -322 2660 0
-2033 608 -1825 0
-2924 -5 1635 0
889 -2568 964 0
2661 304 -428 0
1433 1882 -2455 0
-1634 -1549 1204 0
-542 305 -341 0
1598 -908 382 0
2217 398 -475 0
2252 -1695 -1131 0
562 -2993 -1003 0
1766 777 1558 0
2418 664 -1750 0
623 1895 -1769 0
-568 -1555 2709 0
889 -464 1597 0
-1446 2517 1242 0
-2649 643 -2910 0
-2629 2807 -2003 0
329 2838 2488 0
-860 161 449 0
1040 1555 1100 0
-188 1491 -648 0
2061 2184 -2482 0
2061 1758 -1646 0
1247 2397 1558 0
1727 779 -668 0
1188 2288 309 0
2023 -1968 -403 0
-242 -1647 1897 0
1355 -2564 492 0
-117 2855 -1655 0
-2549 1007 -2945 0
-2724 -2850 251 0
-1167 1284 2448 0
2290 1489 1855 0
1658 2487 1938 0
-1499 1869 1046 0
2543 684 830 0
2136 -2293 -1375 0
2753 -862 -2031 0
-1417 -2088 1799 0
2094 2439 2748 0
609 1101 2556 0
-1673 -785 1780 0
2486 2416 228 0
1788 -1239 839 0
916 1777 1917 0
-2716 1810 -929 0
2233 2210 2797 0
-2873 155 -2420 0
-2174 -2622 133 0
648 293 1214 0
-233 572 -691 0
1369 357 2430 0
-1998 2496 1642 0
2538 1394 -67 0
174 -555 -865 0
874 -2351 -1265 0
2268 -232 -1121 0
2267 294 105 0
455 2611 69 0
-2220 1810 -1530 0
125 -2073 -1214 0
2058 2645 1976 0
906 1776 -467 0
-1754 287 -408 0
-1348 -1065 1286 0
-229 1022 -2872 0
913 -2559 -2905 0
10 -83 -2383 0
-288 1449 1768 0
1014 962 2796 0
2062 -732 197 0
1907 515 2365 0
-2418 1939 -1349 0
2426 1560 2337 0
942 819 1754 0
1786 571 1975 0
1636 1908 1400 0
-1594 2238 -1845 0
2881 240 851 0
2004 251 2306 0
685 -1167 -455 0
-1785 -841 2924 0
1912 1960 2046 0
1525 -1567 2825 0
-236 2150 -1699 0
1165 186 811 0
181 -2222 2854 0
-1829 2293 2825 0
1423 2228 2600 0
1100 -1179 1253 0
-2738 -2718 2425 0
-755 1224 72 0
-1912 702 -1315 0
2929 2465 502 0
-499 1165 -114 0
-2633 258 2325 0
475 1517 380 0
2034 2309 -592 0
680 2018 623 0
749 -1457 2078 0
-1284 2445 -2139 0
1294 174 645 0
-1224 990 156 0
1604 -2166 -1900 0
-2264 -2918 481 0
-1226 1548 1308 0
1203 -38 2393 0
1090 -380 -1955 0
2086 2386 -177 0
-2248 1531 -1625 0
1464 1461 1251 0
1229 1440 152 0
-1156 -618 1363 0
1985 2449 -2607 0
499 2647 1553 0
2367 -71 2145 0
1410 593 1071 0
119 634 2665 0
2542 50 -2284 0
399 2823 1843 0
-970 1932 63 0
-2806 2978 -138 0
-427 354 -2926 0
1141 -359 -1137 0
2328 1537 2341 0
2464 -2200 2459 0
-2964 2754 2668 0
1603 493 2626 0
152 -160 -547 0
-1929 397 -1622 0
-112 1752 1041 0
1744 -248 -863 0
487 2672 624 0
1409 2029 527 0
1970 176 1437 0
2385 1978 -1955 0
2102 -1318 -1049 0
360 2797 2989 0
1754 1858 -198 0
-1111 -1812 91 0
732 -1189 2386 0
1023 2340 -915 0
988 1596 2048 0
303 -2991 -731 0
-1727 -609 779 0
979 -1151 -1172 0
2635 166 659 0
29 1327 -2412 0
2434 36 1 0
-125 1015 1967 0
-1239 2439 -1429 0
1777 2357 1467 0
1103 -221 364 0
-2257 1432 -2552 0
-1509 -42 1334 0
2907 779 1076 0
-1910 968 1467 0
522 2656 -606 0
-2302 2322 -721 0
1579 -2454 931 0
-1623 -2685 108 0
2828 1869 2136 0
779 75 2742 0
-2153 2587 -2880 0
-345 2325 -807 0
525 1609 1964 0
2605 428 2132 0
1715 1811 2176 0
1377 2394 -1492 0
625 835 2149 0
1252 484 768 0
2031 2543 704 0
736 -137 2884 0
-2562 -1750 1387 0
-871 1994 2018 0
1217 2481 -800 0
2804 -2027 -689 0
471 1412 2183 0
1842 105 -2466 0
1835 186 1778 0
-722 1222 -861 0
234 274 -2701 0
-2548 2915 1353 0
-2651 1207 -414 0
2631 2342 1963 0
1863 -352 -1746 0
1917 -997 -902 0
144 2489 559 0
2228 903 2326 0
1438 2428 1224 0
-1876 119 -2216 0
543 -2892 -2439 0
2015 2774 2540 0
2377 1079 703 0
220 -859 285 0
477 -2271 -276 0
1401 2787 -907 0
-1905 -2632 1769 0
2129 1956 1288 0
-2720 -2118 2505 0
2534 2344 2538 0
-1126 1034 -64 0
832 728 -40 0
-229 -1028 1173 0
-2053 1825 1785 0
2499 2129 2445 0
1306 -308 -475 0
2519 -1871 -736 0
1229 2636 -2142 0
1709 803 2691 0
1614 1692 2654 0
2776 2499 1577 0
757 2207 1387 0
1359 2388 2969 0
2966 1431 -275 0
1412 1775 1973 0
-388 1835 -1559 0
2052 1482 -663 0
-2851 1432 -768 0
-1518 2714 -279 0
1209 1781 2034 0
951 1050 982 0
2253 904 2608 0
1873 2616 1331 0
2648 -1967 1392 0
179 525 2828 0
-1547 765 1255 0
957 -1526 -1521 0
2268 1099 1622 0
-586 -1908 1929 0
1566 1031 -2607 0
-1894 -31 1211 0
1532 2375 -764 0
-1490 -12 1494 0
116 1765 340 0
1465 -2036 -171 0
629 2236 -1011 0
2742 2163 514 0
2713 -1418 -924 0
-2712 150 -2550 0
2582 183 305 0
2936 720 235 0
1754 2980 1357 0
298 677 -570 0
2262 1503 1424 0
756 -2780 372 0
1177 576 2638 0
143 -675 899 0
-1196 2223 -1192 0
1965 1150 419 0
-1331 2735 1628 0
-1757 1688 -2255 0
538 2668 2125 0
2297 616 1814 0
2999 1193 800 0
2505 -1578 -2958 0
-1195 1209 1530 0
2407 -2307 -452 0
-1634 553 1555 0
68 72 206 0
-2095 515 -182 0
-509 -1597 2364 0
1943 2165 836 0
721 230 484 0
-1554 -1360 68 0
1676 2198 2622 0
1126 962 -1127 0
1966 -577 -1815 0
305 1939 2037 0
-1266 2745 2813 0
-1277 2677 367 0
-1782 -2651 1546 0
-2996 1061 1480 0
312 -1338 1768 0
446 -1671 -542 0
1410 -385 1886 0
2342 1919 225 0
-2498 353 -2112 0
-2273 1005 846 0
-398 597 966 0
338 1531 1939 0
2079 -2664 -310 0
2729 2045 2891 0
-2372 -2089 877 0
1121 -983 -345 0
1991 1476 2280 0
2996 -157 -463 0
631 -1806 348 0
-820 -197 1615 0
1862 708 -2308 0
2168 619 741 0
887 2084 2523 0
2305 2081 585 0
-1725 -2544 776 0
-451 -9 2831 0
83 1479 1474 0
566 1693 1462 0
2623 -450 -1532 0
1409 -1333 -1251 0
619 2500 1786 0
-1616 662 -2550 0
-593 1645 -469 0
-13 -2211 2137 0
624 1400 2429 0
2277 2489 1168 0
-1922 1529 2251 0
2443 -85 -1956 0
240 906 1813 0
758 2899 2628 0
-628 1554 617 0
582 1364 255 0
-1808 -2783 932 0
1857 -690 -367 0
1823 2394 -762 0
-2765 2100 1363 0
-1541 2321 -1346 0
1950 547 987 0
2251 410 1206 0
1423 2283 744 0
2981 -2893 2749 0
546 2944 -43 0
1123 237 2678 0
85 677 2042 0
1501 697 -1102 0
2778 1312 2041 0
1482 319 -1633 0
-397 1627 301 0
-517 50 -807 0
843 2858 1615 0
72 -1539 -1746 0
-129 917 359 0
2652 2862 -2893 0
-31 -511 161 0
595 2014 -2759 0
2703 2615 1398 0
-307 -473 1118 0
1300 -2574 890 0
768 467 1230 0
-1692 1721 -1561 0
323 234 1599 0
568 -1158 -2010 0
2362 2125 1310 0
-402 1896 122 0
2520 -1807 797 0
1565 1557 1883 0
387 -1958 1840 0
-890 2505 -674 0
-1923 488 2030 0
-2708 2418 -545 0
1461 962 -2177 0
1735 -2710 2252 0
1865 375 1242 0
-1244 -2493 582 0
1603 998 2946 0
337 898 -3 0
1635 -2196 1293 0
490 514 2331 0
2042 -2476 -1789 0
331 -1387 2981 0
2798 -1791 -155 0
2069 -953 1283 0
-2317 2562 2470 0
620 1962 -1091 0
275 -887 1039 0
-816 1287 673 0
2219 1040 1064 0
1726 -1825 1081 0
2581 -2414 2314 0
-1055 2693 1136 0
2838 -2018 2942 0
1023 -2988 1827 0
-1506 1613 993 0
488 429 -1640 0
267 2673 2853 0
2839 -725 1016 0
1505 -1263 -1746 0
557 -2901 750 0
2674 836 -1866 0
2168 631 402 0
1252 1259 -2675 0
2107 2645 2981 0
-2636 2291 147 0
1907 872 1735 0
1160 266 1284 0
2459 -1747 1286 0
2223 -1698 -2661 0
-1714 1333 -1535 0
2053 2934 -254 0
607 1686 696 0
1239 -2036 2560 0
-2340 -2165 308 0
1350 -1000 -56 0
-2405 972 -794 0
1512 2377 1111 0
1150 573 -2908 0
-826 42 -881 0
2334 -2482 1189 0
-2010 2963 1035 0
1554 1234 -2499 0
1310 1357 -195 0
-1583 989 251 0
2885 -117 -2679 0
547 2750 975 0
1631 -2486 -2822 0
-2281 -2294 965 0
1458 1277 853 0
1609 637 1613 0
47 -1885 2611 0
-2285 169 2654 0
830 2886 -667 0
-2154 -295 1635 0
1577 1712 -422 0
67 633 859 0
935 1073 324 0
1923 75 -2902 0
2992 2048 1512 0
-1687 1004 -2664 0
811 -839 2017 0
2392 2683 -2501 0
2306 1093 261 0
-906 997 -2746 0
2357 2827 998 0
-2464 2396 -1554 0
-1091 2004 306 0
1833 2980 2583 0
908 2101 2699 0
1231 -2112 -1261 0
388 -294 1366 0
2269 -1466 172 0
1614 68 -1344 0
-2917 -2437 373 0
2964 1810 1682 0
2258 1985 1599 0
-35 -1531 953 0
-1424 1836 329 0
2834 141 645 0
1162 2580 1624 0
729 124 1462 0
2418 2543 1747 0
-1302 -1822 1069 0
1223 2960 -2127 0
2620 1117 212 0
-8 -2032 1593 0
448 1430 1505 0
1550 2182 -2969 0
1977 2973 52 0
2854 -991 -1343 0
2882 2659 450 0
719 2173 994 0
598 1302 1823 0
2701 2090 -2259 0
2272 1587 94 0
1421 2723 1492 0
-162 419 1702 0
1072 2978 2888 0
-1340 1040 893 0
2699 160 1579 0
1366 2807 566 0
2255 -26 1271 0
-1108 1256 -1803 0
-2887 -2023 1425 0
1371 1859 1679 0
-213 1923 -1102 0
370 -73 2179 0
-2914 -1625 471 0
690 -1011 1551 0
1648 -1239 -698 0
-2915 -2455 863 0
2622 -1394 -1407 0
968 1828 -1506 0
-1888 1055 -2706 0
1813 806 -966 0
1224 -972 1126 0
157 1559 1530 0
1490 495 2835 0
2703 -1582 784 0
-1312 2691 179 0
998 -1366 804 0
1123 584 2665 0
1580 573 -2984 0
2585 2503 918 0
-1137 -397 990 0
2094 -2962 -1560 0
2080 -362 -1512 0
496 756 -2065 0
-980 -872 1481 0
-256 1910 -1546 0
2157 83 2476 0
2901 1866 569 0
1618 688 1589 0
1680 -1683 440 0
-1017 1123 1250 0
2304 838 2808 0
-2308 2554 -1702 0
785 1741 -2513 0
-2616 2218 1956 0
1894 -1553 -836 0
1198 1256 1832 0
1407 1501 -968 0
1065 780 628 0
599 2277 2421 0
1353 1415 -873 0
1257 1202 833 0
394 -1037 546 0
1218 1575 -2259 0
2641 -1198 584 0
2028 1030 2627 0
1405 -1180 433 0
2279 2007 -878 0
-1484 -2289 253 0
-229 -2403 197 0
1820 -1285 -1294 0
2459 -1439 -936 0
-755 -2580 1492 0
88 2245 1479 0
2225 2061 -1635 0
1521 1238 1005 0
734 789 2217 0
1473 -1475 -817 0
-1357 746 -1854 0
2116 -2546 501 0
938 -2680 -1196 0
72 1954 -42 0
1538 1921 208 0
2319 1662 -2241 0
1474 2521 2653 0
1689 1023 1927 0
193 1686 2792 0
2582 -2259 -1927 0
2380 2403 2505 0
2240 1748 870 0
-1789 2581 -2332 0
1249 1170 2720 0
775 1089 -1505 0
2819 -2262 -2529 0
-2173 704 -2513 0
1786 826 2603 0
-1750 1332 -149 0
-758 -192 1882 0
2706 934 -52 0
1841 1797 360 0
-1219 -778 432 0
2117 238 360 0
-348 2090 2486 0
1866 1605 1837 0
654 -2002 -124 0
2791 -1758 -1148 0
2183 2709 739 0
2113 2931 1012 0
483 1239 1212 0
615 2516 371 0
2880 434 2848 0
-1268 1946 785 0
686 2532 -1504 0
-700 413 1749 0
1219 2483 1462 0
2157 2666 1307 0
